,delta
1219,4.850271608087496
1220,7.133421336478932
1221,1.6033236373641557
1222,7.319217607357132
1223,0.21670169572644227
1224,3.0667248440313415
1225,3.0046925107490097
1226,12.142989164498431
1227,4.70422325967229
1228,4.83341826918695
1229,2.2767105327093304
1230,9.464435024146951
1231,5.091260182678525
1232,8.203731145209531
1233,1.4821341644092172
1234,6.581585794474449
1235,1.923427215026095
1236,3.812811658875944
1237,3.7113891021981544
1238,6.0470155331331625
1239,6.278712877357975
1240,8.272434164482547
1241,9.354447849202188
1242,8.364161730316482
1243,8.35579756858533
1244,4.292976821760021
1245,2.4364953287258686
1246,0.20005883339763386
1247,10.538153507552124
1248,1.5741584199568024
1249,10.596983809202356
1250,6.245867612597067
1251,10.156163929919785
1252,7.239621744985925
1253,-18.436438585351425
1254,35.54656565145342
1255,2.423261790754623
1256,2.000059120131482
1257,7.570815275657878
1258,3.8503525274209096
1259,2.5495639204073086
1260,2.2946075283671235
1261,7.194918648307066
1262,4.177614220861869
1263,11.260381518013673
1264,8.151831377812414
1265,-16.363733756690635
1266,33.33004513721971
1267,6.24708381939854
1268,8.134343366213216
1269,2.515375437458715
1270,9.320909029591348
1271,6.0202084337743145
1272,4.313010591340571
1273,9.522754846637326
1274,6.242790595077167
1275,5.810515630886584
1276,7.2365478044830525
1277,1.7174780511249992
1278,-12.949889401505061
1279,25.941090875739974
1280,2.4017597844485863
1281,-13.086732464656961
1282,28.737386037480974
1283,1.0766812260226288
1284,1.1293580246638157
1285,5.286111228591835
1286,4.757500105732106
1287,-7.937419133912044
1288,20.82282384751852
1289,5.995643694230239
1290,8.168725936702685
1291,5.2282345754538255
1292,4.051007041172852
1293,5.669060734278901
1294,6.102154660849919
1295,10.563380719599081
1296,2.392906337056047
1297,4.4356011228046555
1298,-1.5257669770544453
1299,3.840990079796029
1300,5.679383527376558
1301,1.2595027827555896
1302,4.271890729214647
1303,8.850251245481559
1304,4.005789367649413
1305,4.337938519460295
1306,-1.1739552288727282
1307,-8.57225766895499
1308,40.49405216872947
1309,8.310381557597793
