,delta
1236,0.6225422604402411
1237,-3.063650935779151
1238,8.6576592909787
1239,24.083290503695025
1240,8.974990709715712
1241,0.6702292026657233
1242,-0.2414225444663316
1243,8.649001631685678
1244,20.658945202823816
1245,10.544892960819197
1246,12.382240683155032
1247,7.341935763270158
1248,-3.1163178561091627
1249,8.904180502617237
1250,8.337710145364326
1251,-0.16397545822474058
1252,9.461195756746747
1253,1.7270804675135878
1254,11.387786092040187
1255,1.0650457268220634
1256,2.9846807744397665
1257,3.379981295356629
1258,18.67834214976574
1259,1.2931593023804453
1260,7.1045403494281345
1261,6.32701423018807
1262,1.3344914437184343
1263,1.2402649510313495
1264,4.846966569981305
1265,5.362269912982811
1266,3.427024686081495
1267,5.165318365607163
1268,0.6487865290473565
1269,11.340156627236865
1270,1.1107601162693754
1271,30.572041330984575
1272,4.961654119540981
1273,3.37822060691542
1274,5.002369894977164
1275,9.868318903822
1276,3.5608961191501294
1277,4.881487013439255
1278,10.100319453271368
1279,5.549287507943518
1280,6.319352724514829
1281,4.502113025444487
1282,7.018954231822136
1283,8.7107633743326
1284,4.349048189307723
1285,-5.394447483582553
1286,18.88133855871274
1287,3.178651553542295
1288,2.6551898593625083
1289,4.358468073642143
1290,9.294046124978195
1291,3.5083853038522648
1292,6.711971657561662
1293,8.228702871583664
1294,4.396177169264774
1295,5.855416076092297
1296,9.47387194064504
1297,-1.3511301330436254
1298,18.46986293601003
1299,8.661597759884899
1300,4.445847871938895
1301,6.761940291451538
1302,8.430955204486963
1303,8.370597365636058
1304,2.8275399165886483
1305,8.977099534842637
1306,-0.15366046506278508
1307,27.796352868357644
1308,5.079389581360374
1309,8.196399228352675
1310,4.934202244987318
1311,13.0819300806088
1312,1.0887384245979774
1313,4.054272668017802
1314,15.13209490978079
1315,3.0078645821376995
1316,-4.861066921241218
1317,20.223302959189823
1318,5.9681062261188345
1319,11.508652639069624
1320,-4.276122169272639
1321,31.164111673899242
1322,2.8086711313790147
